source_id,ra,dec,parallax,pmra,pmdec,angular_distance,l,b,magnitude_difference,ruwe,phot_g_mean_mag,bp_rp
152029992465874560,66.0871201152947,26.514063090317862,7.7867663539226335,9.621886131283205,-27.205623159721306,0.08671208471059799,171.10098572248265,-15.8539207155391,-0.03321075439453125,1.023625135421753,17.60236930847168,3.8111839294433594
152109054223716480,66.09677518405552,26.835574605074388,6.5049385815021825,11.527062355005196,-18.02219927158369,0.173017680644989,170.85957312373765,-15.63153739959231,-0.031198501586914062,2.479858875274658,14.157739639282227,2.998602867126465
152108882425024128,66.11031276011299,26.83054593330535,6.334203946358633,11.380037071938549,-17.638268224079198,0.21937547624111176,170.8718705185297,-15.62597305949486,0.0045337677001953125,0.9764413237571716,16.938724517822266,4.308272361755371
3311263796300229248,66.14089506256809,15.492824551226052,6.651859113467532,12.743711741160263,-19.1908705708759,0.2506793439388275,179.99389382654388,-23.015151631335044,-0.027698516845703125,1.0202641487121582,16.533397674560547,3.965604782104492
152000786688289664,66.185807401409,26.170509373294028,6.280640807004096,11.53654592018204,-17.720423027576924,0.18283818662166595,171.42771758184895,-16.018678090336415,-0.17844009399414062,1.502169132232666,15.441210746765137,2.804938316345215
152118881108855680,66.18781424560488,27.02898385157661,7.754883485289298,8.419223921535403,-26.770808579368097,0.07127105444669724,170.76754752340514,-15.441448480921744,-0.03067779541015625,1.0637792348861694,14.545328140258789,3.0774097442626953
152104381299305728,66.20069556594676,26.72106374087008,6.226079296801529,10.682340883237721,-14.59497531244607,0.10129480063915253,171.01237808139564,-15.639709969644532,0.0066394805908203125,1.2340699434280396,10.731972694396973,1.8025226593017578
152104381299305600,66.20440941935112,26.719479907644562,6.622795615621656,10.86516613408335,-16.761043951199856,0.8385470509529114,171.01590911016243,-15.638313313075658,0.023347854614257812,2.0771031379699707,10.822367668151855,1.7090444564819336
152104381299305856,66.20530869948438,26.717442277474962,6.7009208371519495,12.437968489935617,-17.67675218248361,0.31936725974082947,171.0180376919948,-15.639085034162047,-0.020964622497558594,2.998257875442505,12.697691917419434,2.4987916946411133
152057239738385792,66.20924795584196,26.683443768338794,6.351144953074037,11.838355284741521,-17.19058718835816,0.11997278779745102,171.04667019578818,-15.659286913173448,-0.027774810791015625,1.0393081903457642,16.261808395385742,3.997452735900879
152226491513195648,66.23788485854425,27.198920914019574,7.729192506935455,8.308487782706937,-26.541464013583745,0.10081782937049866,170.66809547481543,-15.29424503442492,0.0011043548583984375,1.3002605438232422,12.423382759094238,2.0232954025268555
152917298349085824,66.3146767426283,28.490871731835473,7.201759924829643,10.945031835938593,-25.227777213753406,0.12341222167015076,169.72730473495176,-14.374083254654956,-0.024628639221191406,1.3716875314712524,15.225757598876953,4.061903953552246
152009033025476352,66.3229013221621,26.296743774297884,,,,5.634617805480957,171.41577542585645,-15.842821244459834,0.3092002868652344,,14.218926429748535,3.165262222290039
152009028728671744,66.32376416708524,26.297289329498625,,,,11.513434410095215,171.41589177349312,-15.841881308254848,-0.0032062530517578125,,12.764345169067383,2.552509307861328
151283870746458496,66.62251321142186,26.40373238438986,6.3553631293333535,11.280958904558759,-17.66694347974284,0.16241823136806488,171.5193313886028,-15.57154474183314,-0.023759841918945312,1.2029932737350464,17.577308654785156,4.104074478149414
149409920679460096,66.62733700746509,24.732078855235414,8.109621390001582,6.392390059049028,-20.74887663667886,0.09500762075185776,172.82273378309253,-16.67911025282867,-0.0003032684326171875,1.1618818044662476,19.786701202392578,3.42974853515625
152466120624336896,66.68544312746994,27.945255838327675,7.436341230429992,9.617240631685725,-25.045511029195744,0.09568607807159424,170.37114876922803,-14.499224856505561,-0.024190902709960938,1.0796520709991455,16.54452133178711,4.033280372619629
151262911306653056,66.72309226689748,26.11498060445309,7.351976143535293,4.433273668478126,-21.615255814907375,6.714261531829834,171.80537299480903,-15.696588694647303,0.19623470306396484,3.7475056648254395,14.447510719299316,3.4025964736938477
151262941369626752,66.72669163405935,26.1140601036549,7.723600640747318,4.258796622128463,-20.595281989941515,0.1971423178911209,171.80832018434504,-15.694788014996758,-0.01665210723876953,3.2415847778320312,15.04981517791748,3.846956253051758
151262876946558976,66.738843650135,26.107780201287703,7.663141258827084,5.589530770695399,-20.58284415786388,0.07926832884550095,171.82073014567186,-15.690817495750215,-0.023146629333496094,0.995336651802063,15.549321174621582,4.211696624755859
151179966897747840,66.76164922951511,25.70611944670234,5.667196863297122,2.2073054303988293,-26.458337391519613,0.4536595046520233,172.14687526893405,-15.942380314651196,0.027675628662109375,21.924577713012695,11.058810234069824,2.103682518005371
151262700852297728,66.76957782396433,26.104370145273762,7.983639610729644,5.514377998436672,-20.477893781524354,0.4408942759037018,171.84243781092488,-15.672472998460659,-0.14768695831298828,6.891540050506592,11.876411437988281,2.0941505432128906
145494460991086976,66.78088493127743,22.250966945271244,6.210534005068,7.615507982896058,-17.056033128505774,0.14329087734222412,174.87892228091036,-18.204894082569247,-0.0208282470703125,1.0234700441360474,16.127656936645508,4.094249725341797
151286550806099712,66.85289306178457,26.40542718913325,6.317774035783405,11.562561177734771,-17.830192494640666,0.13936950266361237,171.6606135740902,-15.41647949000039,-0.030664443969726562,1.19767427444458,14.779870986938477,3.243685722351074
151265002954775936,66.8666745979684,26.201311965637473,7.494379618230552,2.3544564091361444,-22.661818824909755,0.2934730052947998,171.82737339880228,-15.542922243314255,-0.05573463439941406,1.1349519491195679,20.501144409179688,2.517972946166992
146319193494413696,66.93917084144658,23.95670898507713,6.295025831019844,11.959405142479806,-16.147887463074774,0.039975106716156006,173.62731491617552,-16.977137267535124,0.012163162231445312,1.0964947938919067,19.704421997070312,3.6361045837402344
152178976290554496,67.0653228938789,27.186281176006496,7.639639162613028,8.690875682796444,-26.657333691119014,0.25971952080726624,171.18740442559675,-14.755471210482662,-0.030350685119628906,1.2563154697418213,15.536401748657227,3.640660285949707
152180827420224128,67.17762799569142,27.234389755261073,7.770385762149127,7.7548249233008075,-25.039690660296742,0.16320563852787018,171.21892326619016,-14.648886277874833,-0.01214599609375,1.259470820426941,16.204378128051758,3.569150924682617
152180831716415488,67.17766427495565,27.234215242492333,7.1057728981095,9.080319328085363,-26.20114162302212,638.086181640625,171.21908020154282,-14.64897815661714,1.277374267578125,1.2887886762619019,17.493898391723633,
152180827420224128,67.17762799569142,27.234389755261073,7.770385762149127,7.7548249233008075,-25.039690660296742,638.1224365234375,171.21892326619016,-14.648886277874833,-1.241872787475586,1.259470820426941,16.204378128051758,3.569150924682617
152180831716415488,67.17766427495565,27.234215242492333,7.1057728981095,9.080319328085363,-26.20114162302212,0.3876754939556122,171.21908020154282,-14.64897815661714,0.04764747619628906,1.2887886762619019,17.493898391723633,
3314586142482134144,67.21065690364678,18.743283860858728,6.747204079631924,12.515630456981231,-18.99503370495068,0.14977416396141052,177.9907887515098,-20.161692141514294,-0.02934741973876953,1.4908443689346313,15.156533241271973,4.025246620178223
152643240779301632,67.25289492163434,27.91747073124446,7.439493617404104,8.964441641568396,-25.68630073616521,0.27982285618782043,170.738142957421,-14.14471143153233,-0.026418685913085938,1.0329395532608032,18.417896270751953,4.054313659667969
151393577095005312,67.27079515253342,26.818580103462484,7.55052545117142,6.90892565221911,-18.698814222123026,0.6686568856239319,171.597517776226,-14.86277937404006,0.36235809326171875,1.8334286212921143,19.62213134765625,2.8104915618896484
3314526695839460352,67.32169290112299,18.4434230201204,4.998354451166891,5.42927043535448,-18.613856535670525,1440.473388671875,178.3086215844397,-20.27140885725747,0.5479297637939453,1.0003246068954468,19.037050247192383,
3314527456049017600,67.32155727844619,18.44380184297711,5.407053839685802,6.032379084482683,-18.575875444141666,0.3848098814487457,178.30822264007946,-20.271267408883705,-0.02164459228515625,0.9336052536964417,18.441978454589844,3.5294113159179688
152189662169148288,67.33267104211592,27.40410788457411,7.5200278253332336,7.0907584716602345,-24.739879161574738,0.04295759275555611,171.18237182883482,-14.433183939841088,0.015601158142089844,0.9075666069984436,6.533153533935547,-0.004334926605224609
151373820245230080,67.33630114080084,26.561141251496565,7.715803886382155,7.303621078077507,-21.101078510970545,0.2963447570800781,171.83727033195868,-14.989398319630958,-0.02797222137451172,2.7359907627105713,12.981386184692383,3.0409717559814453
151423440003137024,67.34025792352878,27.02375450112614,,,,14.884832382202148,171.48108116325838,-14.680416120530415,0.1561145782470703,,16.212743759155273,5.399584770202637
149367383323435648,67.34892361280212,24.549948517367444,7.006003137012859,7.992114072681636,-26.659732281456144,0.8412764668464661,173.41637571024168,-16.305830341866084,0.2765159606933594,4.297133922576904,16.261117935180664,2.7041282653808594
149367387618890624,67.34900155927471,24.549791354327837,,,,633.8818359375,173.41654776635056,-16.305879913400105,3.056955337524414,,19.062604904174805,
144559188913607168,67.3688906530043,21.101857685300892,5.9656709653482025,8.509767459159718,-18.24008449478121,0.031033998355269432,176.17374281154005,-18.535023488763038,-0.02682209014892578,1.4832690954208374,14.2951078414917,3.424358367919922
151313901157347840,67.37378175350489,26.2813246942972,,,,8.800185203552246,172.07767775607502,-15.149194678455814,0.11501598358154297,,14.097155570983887,3.613661766052246
145886539965771648,67.37549932544228,22.65420466359833,6.210851758981284,8.980465815469902,-17.673440133209162,0.08471690863370895,174.93374260652124,-17.52528360784341,-0.023552894592285156,1.1806269884109497,13.574868202209473,2.803492546081543
149369139966814976,67.40031209024785,24.59868306096478,7.6281308234204594,8.636884274838316,-20.640929873873688,0.20398405194282532,173.4099763759244,-16.23858919807107,-0.07094001770019531,1.0954946279525757,14.780668258666992,3.3234214782714844
151374202498079872,67.4231683715687,26.549386841787584,7.4935948412810784,6.603307555678407,-20.870573377409652,0.1473037153482437,171.89958155500574,-14.93887982396473,-0.04039764404296875,1.500932216644287,12.455741882324219,2.0523481369018555
151374198202645376,67.42700785664103,26.546883433682193,7.269022601967917,8.007185989645334,-21.77071453784969,0.33472463488578796,171.90387532109742,-14.937956493260266,-0.01035308837890625,2.5090699195861816,11.958867073059082,2.182727813720703
151327159721125888,67.44033984396289,26.512840049375505,8.02313829374172,7.397335092962752,-21.01970854610412,0.16889292001724243,171.93848064455648,-14.951497059524032,-0.0020389556884765625,1.1326903104782104,16.856279373168945,4.570120811462402
151297958238753664,67.46485011063402,26.11236632310629,7.603870880372988,5.950887415301006,-21.309222761554924,0.1770401895046234,172.26507706807033,-15.199312438951393,-0.042572975158691406,2.73736310005188,13.193535804748535,2.4738540649414062
3314212514687403264,67.47599860497333,17.901000905045585,7.544455310094482,13.196153444308496,-18.562335460743355,0.2881629467010498,178.85529349661235,-20.501912697269976,-0.06441116333007812,1.6584464311599731,16.866806030273438,3.3643665313720703
146366442430208640,67.49799065088487,24.552040229103127,7.588839693531632,8.514488372559537,-21.35342964826256,0.08312360942363739,173.50728953338336,-16.202045662447127,0.14159202575683594,1.1276284456253052,16.756235122680664,4.393215179443359
3314508626912469888,67.5149726248974,18.230321280337673,7.052939572843137,13.731789774391281,-20.00711707003846,0.19375766813755035,178.6082967658629,-20.26480826202826,-0.013263702392578125,2.5263431072235107,12.630050659179688,2.3549327850341797
3314508622617470848,67.51667670707393,18.229574537178486,6.922733612933888,12.560202559547225,-19.803824412808932,0.10071493685245514,178.61000552727512,-20.264028685888416,0.09455299377441406,1.0260155200958252,14.844223976135254,1.9851360321044922
3314508626912857472,67.51669855318232,18.23033126676335,7.030804547661378,12.850096450350785,-17.33528650730064,0.3360045850276947,178.6093952945024,-20.26353335281143,-0.045241355895996094,1.6210466623306274,11.245466232299805,1.2921018600463867
151296579553731456,67.53021527719734,26.138985401356297,8.148546180608315,5.266787833382298,-22.620605195403257,0.5474547147750854,172.2844179793515,-15.137633763147905,-0.052631378173828125,1.0553256273269653,19.514142990112305,3.4075279235839844
146285112929523456,67.59857196488342,23.986844492661923,7.558544164316863,7.7054466214043345,-22.202108220260772,0.28339552879333496,174.0155559104903,-16.50203945585691,-0.013072967529296875,1.0805342197418213,19.667804718017578,3.0130786895751953
146361013591547776,67.62356662360257,24.44574650809413,,,,24.795188903808594,173.66884579069784,-16.185145594886997,-0.016637802124023438,,13.651680946350098,2.3962202072143555
146361013590374144,67.62332003500802,24.445807115301807,6.368969048551179,8.908056550775335,-24.076121870166855,825.4301147460938,173.66864526849417,-16.185275905073006,-0.5439939498901367,2.4099502563476562,13.121942520141602,2.620030403137207
146361013591547776,67.62356662360257,24.44574650809413,,,,838.5726928710938,173.66884579069784,-16.185145594886997,0.7252473831176758,,13.651680946350098,2.3962202072143555
146361013590374144,67.62332003500802,24.445807115301807,6.368969048551179,8.908056550775335,-24.076121870166855,8.087403297424316,173.66864526849417,-16.185275905073006,0.1978912353515625,2.4099502563476562,13.121942520141602,2.620030403137207
3314102254287178752,67.67441230477438,17.328467663957976,6.880968944755516,12.464262197105661,-18.897504494112635,0.2488471418619156,179.4574504943153,-20.7161287698539,-0.03403282165527344,1.1385645866394043,15.783374786376953,3.486501693725586
151106780654065792,67.68436823569026,26.02344202642277,7.574671767950006,6.314531182568981,-21.433615447510864,0.2768918573856354,172.46892536191635,-15.109445286259747,0.0794229507446289,1.9637199640274048,12.704854965209961,2.1576108932495117
151106780653458944,67.68501045831725,26.023120107224948,6.71036875523048,7.298518663554746,-22.92929623304431,0.46501949429512024,172.4695696121776,-15.109222055131013,-0.1085205078125,2.023038864135742,14.543136596679688,2.233189582824707
145921994918655488,67.70954723379356,23.002366968803635,8.029620833710938,11.949303417979637,-14.773370076885797,0.3415851593017578,174.8657463078363,-17.065073523403253,0.31128692626953125,3.4473164081573486,15.306134223937988,3.653824806213379
145921999215653632,67.70993171601624,23.0023321926715,6.82756127778539,10.848323711514542,-16.615883363005377,1280.887939453125,174.8660140815424,-17.06482667364467,2.0455198287963867,1.289604663848877,17.040367126464844,
145921994918655488,67.70954723379356,23.002366968803635,8.029620833710938,11.949303417979637,-14.773370076885797,1280.0965576171875,174.8657463078363,-17.065073523403253,-1.7896089553833008,3.4473164081573486,15.306134223937988,3.653824806213379
145921999215653632,67.70993171601624,23.0023321926715,6.82756127778539,10.848323711514542,-16.615883363005377,1.2601704597473145,174.8660140815424,-17.06482667364467,-0.05537605285644531,1.289604663848877,17.040367126464844,
147869784062378624,67.7141462547527,24.706110223318355,7.456608247330598,7.123114495990078,-21.14013109052362,0.4747357666492462,173.51978424778426,-15.952642365528444,-0.017310142517089844,6.643100261688232,12.770275115966797,3.0355300903320312
147869573608324992,67.7155558425022,24.696449084123433,9.460562287910891,10.67529060383959,-14.991469605971336,1.047703504562378,173.52826023420818,-15.957986882333568,0.14861297607421875,2.489677667617798,17.71160316467285,3.0530223846435547
151102790629500288,67.73837575962042,25.944219984256765,7.8224837330236685,5.398472565611199,-22.30382082282231,0.1303206831216812,172.56382837374142,-15.12490679038832,-0.0076885223388671875,1.0950154066085815,19.009136199951172,3.8533382415771484
151793082068521856,67.81020838976632,27.17152221785913,7.8733769617572715,9.200125945427109,-27.553834238550753,0.18101413547992706,171.65221762256394,-14.26882627286446,0.007388114929199219,1.0399173498153687,11.999153137207031,1.8792543411254883
3314328822401984768,67.8158272574226,18.33521645844871,7.022275583478115,12.511904775729288,-18.006871089711346,0.14433088898658752,178.71418979548312,-19.977193053149644,-0.026348114013671875,1.3471364974975586,14.429278373718262,3.1036882400512695
146050057959093632,67.82951824472815,23.584592836118528,5.989236721542737,7.671212669673581,-16.079969289563486,0.12663674354553223,174.47764061101242,-16.60340570369705,0.0159759521484375,1.3511431217193604,18.357196807861328,4.378084182739258
3314299238667410176,67.85028977241991,18.005872798772085,6.851265578363237,10.497349385311313,-19.680389342790598,0.13399264216423035,179.00824137926753,-20.159550511078923,-0.03654003143310547,1.0476181507110596,15.983569145202637,4.368685722351074
151787064819255936,67.86127730824168,27.0551365904903,6.6149309278463075,12.05281559473773,-19.214066532195652,0.13300763070583344,171.77346063092108,-14.311342934622504,-0.0057621002197265625,1.254988193511963,19.676067352294922,3.576051712036133
3314312226648610560,67.90063626619491,18.228580153895173,7.134000589360542,8.296865155442685,-19.768715838940082,0.8390541076660156,178.8562810406692,-19.98202328741026,0.1585826873779297,2.356621026992798,17.83243751525879,2.719278335571289
3314312604605602688,67.91705895375453,18.232415504358116,,,,116.29322814941406,178.8635783487106,-19.967498061954398,0.17662334442138672,,13.069451332092285,2.7846879959106445
3314312604603979520,67.91701990402878,18.232466612436607,,,,239.27931213378906,178.86351126145007,-19.967494628516693,-0.9278421401977539,,11.979714393615723,2.194403648376465
150908490604475520,67.94357827418682,25.10643378443019,7.5269864864631755,9.95435611907859,-26.80322676116107,0.2658309042453766,173.3460882892943,-15.533580512310214,-0.02784252166748047,1.1199965476989746,15.807533264160156,3.793654441833496
147847072275324416,67.96073972298397,24.404835613464947,7.624683286776403,5.076284184975009,-22.943692206456877,0.22207874059677124,173.90948085844843,-15.979090169610263,0.06149005889892578,1.4677352905273438,14.106406211853027,2.8395376205444336
3314326829537259648,67.99085516558969,18.36046253660427,6.851615215498792,11.899525312861726,-17.624667238630394,0.07858429849147797,178.80485129130082,-19.832383598570388,0.002521514892578125,1.259527564048767,13.021843910217285,2.2898454666137695
3314326722162541056,67.99088877614052,18.359564297075796,6.824174900306914,9.284747734274491,-18.793279570897266,0.19707676768302917,178.80561388745684,-19.832925114682237,-0.017037391662597656,1.0474125146865845,12.981423377990723,2.904597282409668
151037064744973696,67.9935841993249,25.72491118968301,6.441364379489538,7.565842440972232,-20.864048352932937,0.09846251457929611,172.89134151480906,-15.095190058725882,-0.02184581756591797,1.2645024061203003,14.020973205566406,3.387173652648926
151795487250202240,67.99668838612448,27.188505849856952,7.765811547716716,8.799793636216654,-27.010121063252598,0.1725231409072876,171.75174815462455,-14.13282200169074,-0.027403831481933594,1.1286810636520386,15.320216178894043,3.2867841720581055
3314326760817782528,67.99875150640602,18.358357202481407,6.603218637542201,10.592576794693604,-17.591433755213735,0.41397085785865784,178.8116109088355,-19.827893114041323,-0.16948509216308594,1.3149018287658691,16.807395935058594,2.846588134765625
151028990206478080,68.01376032887298,25.46872737905833,7.875706408544868,6.732587478834992,-22.467136819081738,0.2188449501991272,173.10452068333035,-15.248906557123052,-0.028421401977539062,1.4998689889907837,15.647706031799316,4.072488784790039
3314251749212034816,68.03873801181662,17.956217581659516,6.967369417226147,11.755677922610731,-19.386123428236125,0.07665667682886124,179.16945615599263,-20.051499451984064,0.019120216369628906,1.3389142751693726,11.647849082946777,1.6056671142578125
3314338163954491136,68.06076675325784,18.337362121615595,6.084325945163313,12.411251311953174,-16.747712202815688,1.0100034475326538,178.86836243310802,-19.7954148783582,-0.062331199645996094,15.976842880249023,11.869861602783203,2.131540298461914
147806733942555008,68.06426515715793,24.483121950393816,7.778777803503058,5.299971232525333,-21.168481364625837,0.11229012161493301,173.91140009000782,-15.856584403889801,0.24573612213134766,2.411221742630005,15.24406623840332,3.398993492126465
3314258999116827776,68.06605336191764,18.0273452883219,6.960738913266592,12.029018231920588,-19.22408823394054,0.10348039120435715,179.1279602757595,-19.986584291971347,0.0029859542846679688,1.0647642612457275,11.178262710571289,1.7652873992919922
3314309890186259712,68.06700096824186,18.212806236086358,6.733564267979626,12.71908703609386,-17.574432824318343,0.1881326287984848,178.97519737436892,-19.869234010613983,-0.0016012191772460938,1.125184178352356,15.02060317993164,3.653055191040039
147799209159857280,68.07449836548574,24.37070879642205,7.904701873879914,6.854648846390463,-21.81011677277229,0.29475244879722595,174.00651753081854,-15.922572051919666,-0.02837848663330078,1.212736964225769,15.717914581298828,4.300113677978516
147799312239072000,68.07869806575334,24.37407965058344,,,,55.63071823120117,174.00643793535,-15.917473940180303,0.021501541137695312,,12.833715438842773,2.7013063430786133
3314351053152780032,68.09218287319834,18.461764099580304,6.867189060074511,12.47352178674231,-18.69291299916556,0.1552724838256836,178.78566634058188,-19.693894760609034,-0.015370368957519531,1.2171885967254639,15.271537780761719,3.452932357788086
146277553787186048,68.09716318394142,24.05030758355711,7.888337325494696,7.181950514940725,-21.88559931906074,0.1189027726650238,174.27401548552393,-16.114868793796568,-0.021310806274414062,1.0493961572647095,16.75867462158203,4.491464614868164
145950895754320384,68.10070606855102,22.852232342475713,6.2482917315795,10.353716126865189,-17.167820241593134,0.18231381475925446,175.2290905929378,-16.887418941541476,-0.03278160095214844,1.2528921365737915,15.21352767944336,3.4874000549316406
146028102086382464,68.10273652257726,23.360533023702512,7.587085683740775,8.321664880520672,-22.121455709792443,0.07119910418987274,174.82513660710075,-16.55771469496525,-0.0313873291015625,1.1363035440444946,14.047130584716797,3.1256628036499023
3314352530621527296,68.10954348420361,18.464409363620828,6.764356650178731,11.57863201608112,-17.314314752283384,0.07156164944171906,178.794503350781,-19.679440351621853,-0.02584362030029297,1.066556453704834,14.625846862792969,3.4799461364746094
151851867285622528,68.11980041140353,27.76981341093319,6.793563105157629,14.94931980065829,-20.84615617940826,0.25435978174209595,171.37496349001034,-13.667982968886303,-0.01856708526611328,1.0444356203079224,15.677690505981445,3.950924873352051
3314132593934981248,68.12651233759259,17.524747413084004,6.752014038886845,12.825682398567265,-19.91629660549631,1453.14990234375,179.58322917759622,-20.257102319283877,2.1521120071411133,0.9913259744644165,17.106664657592773,
3314132593936245248,68.12621430920348,17.525034009136746,6.873722865010743,13.179530344104982,-20.461010662310134,0.1835719794034958,179.58280129856945,-20.257144406666466,-0.01688861846923828,1.1099480390548706,14.937664031982422,3.6955623626708984
3314132593936905600,68.12652278441503,17.52783408020431,8.591408848333849,13.209069793288636,-18.210902976060062,27.131031036376953,179.58067075136574,-20.255161530752787,0.2550067901611328,6.442475318908691,11.454188346862793,2.0384225845336914
3314132593934981248,68.12651233759259,17.524747413084004,6.752014038886845,12.825682398567265,-19.91629660549631,0.2244926542043686,179.58322917759622,-20.257102319283877,0.043426513671875,0.9913259744644165,17.106664657592773,
3314132593936245248,68.12621430920348,17.525034009136746,6.873722865010743,13.179530344104982,-20.461010662310134,1453.4613037109375,179.58280129856945,-20.257144406666466,-2.1255741119384766,1.1099480390548706,14.937664031982422,3.6955623626708984
146055624236793472,68.12735322284291,23.482273517750002,6.39657823827052,12.266059126001569,-18.69336377908948,0.5047851204872131,174.74352158441286,-16.46175689027473,-0.021477699279785156,3.6874732971191406,13.95785140991211,3.1512842178344727
147796013704189440,68.12744347646205,24.33250420981362,7.720603627122365,6.842342560753991,-21.545867539272187,0.04497788846492767,174.06930292512843,-15.910713012320688,-0.04138469696044922,1.1563470363616943,13.732976913452148,2.924004554748535
147796013704188928,68.13238027573401,24.334087133963745,7.737149113608998,7.308146810862029,-21.395581050672188,0.12457143515348434,174.07108789613113,-15.906264078449393,0.011649131774902344,1.5235992670059204,13.779508590698242,2.8565454483032227
3314261649113588608,68.17121617110797,18.15656729488127,6.950463470567682,12.586847472293393,-19.259955358853873,0.06439971178770065,179.0878810006757,-19.827616025919127,-0.029254913330078125,1.1583034992218018,14.668006896972656,3.1789751052856445
151045654678970752,68.17839103382941,25.87524920497657,8.124442892066572,1.6619009164458203,-18.814731421493594,15.70033073425293,172.88615427182944,-14.871001901648363,0.4306459426879883,15.334249496459961,12.821370124816895,2.5045385360717773
151045650384137600,68.17949393358727,25.87518371536495,7.666543709610862,5.459552244677701,-22.02105038612434,0.3580329418182373,172.88687617764802,-14.870293251723957,0.061672210693359375,5.317968845367432,12.369093894958496,2.300967216491699
3314258591096887552,68.18229065505332,18.048893152514104,6.757941327097031,12.044080379809804,-18.42013670312858,0.08120675384998322,179.1839904043168,-19.887057540321912,-0.02070903778076172,1.1557725667953491,12.400809288024902,1.8820323944091797
145951789107603200,68.20469024896032,22.884054084380224,6.152057523121827,7.617657439766367,-15.777537287212983,0.08025466650724411,175.26821440125045,-16.79366284045202,-0.04055309295654297,1.1465176343917847,14.0564603805542,2.816391944885254
145951789106513152,68.20514110685203,22.88387763735796,,,,1631.2413330078125,175.26863492096314,-16.79345889653677,5.263713836669922,,19.360727310180664,
145951789107603072,68.20579457252325,22.88553144460138,6.087183554772912,10.171487121081842,-17.019820764394854,0.9984403848648071,175.26771910569497,-16.791932853029024,0.0061435699462890625,2.111060857772827,15.790802955627441,4.138296127319336
147801270743616896,68.20947772637118,24.369796975942023,10.263732404618,6.486793089736338,-24.580022293357956,1.2867249250411987,174.09023416975273,-15.829652032817288,-0.02011871337890625,1.304329752922058,20.6921443939209,2.1078929901123047
3313381382679891456,68.21339731157924,17.50247011444624,6.8847478529465675,11.991402540075645,-20.415558891962174,0.34837743639945984,179.6570157636575,-20.206424093746552,-0.019483566284179688,1.119425654411316,19.38733673095703,3.4221668243408203
3313476524795016448,68.22187221505594,17.592590261902213,7.0165055966326,12.139448899637976,-20.018789266579084,0.18842273950576782,179.58750624780265,-20.143733782192275,-0.011591911315917969,1.2138712406158447,12.689985275268555,2.344339370727539
147801339463632000,68.25824924915565,24.349928909600763,7.744170740793433,6.999345118069357,-20.39082149937792,0.10393672436475754,174.13590112803945,-15.808718137541597,-0.02022838592529297,1.353235125541687,15.126442909240723,4.420657157897949
151526175620701824,68.26885950072958,26.56022139209024,6.264835910824451,8.553426714010003,-15.203165980580193,0.11490436643362045,172.40528553940842,-14.361820492186505,-0.027170181274414062,1.2805674076080322,14.884953498840332,3.8494224548339844
147778284078308096,68.2759111793833,24.1593290249629,,,,44.63385009765625,174.2976691009263,-15.919957733557366,0.47547435760498047,,12.310487747192383,2.3943099975585938
147778490237623808,68.27767765862433,24.165199428224643,5.431485856203534,5.799744057253278,-16.251636405440212,17.1152400970459,174.294103238349,-15.914927796269323,-0.002033233642578125,41.80671310424805,10.747444152832031,1.9445877075195312
151130591952773632,68.28258020436837,26.26841275489266,6.646460300686742,8.949272139058383,-17.22633074944347,0.3135685324668884,172.64160093960805,-14.54330580224154,0.0440521240234375,1.2489393949508667,16.81644058227539,5.233226776123047
145947077527182848,68.28948068775544,22.780098716334436,5.670983317314914,12.298710381185664,-17.845381759852284,0.582867443561554,175.4038578806857,-16.80080733592546,0.028413772583007812,1.5895776748657227,18.02477264404297,4.9200286865234375
147831571737487488,68.29182694074392,24.561921201495377,7.670374875396444,7.170984263052814,-21.19718215540367,0.14044946432113647,173.98884317136063,-15.647975898690344,-0.02560710906982422,1.046640157699585,11.667230606079102,1.8207902908325195
151130317074279552,68.30987893300477,26.239774743149532,5.787704751459447,7.745564859922906,-17.166461141107934,0.8765246868133545,172.6805244661893,-14.543475335035465,0.09746170043945312,1.3001919984817505,19.48756980895996,3.5445499420166016
145196527698016512,68.32953015453894,22.77607330224519,7.695354376262662,8.076773496187904,-16.63502137531833,0.8385335206985474,175.4318873278622,-16.775124083744885,-0.26142406463623047,4.823684215545654,15.831299781799316,3.386317253112793
145196252820109440,68.35928937174633,22.758053748159252,6.291293624083204,8.899940072927084,-16.526351752449784,0.13901373744010925,175.46472837582434,-16.765692976474156,0.012975692749023438,1.0581295490264893,16.495567321777344,4.523595809936523
3314243782049750144,68.36630399590574,17.978750598493473,7.813209146131577,11.393352400100433,-18.890785023031302,0.36419034004211426,179.35873676269594,-19.794731431390918,-0.030981063842773438,1.2981774806976318,18.49251937866211,2.520153045654297
3314244366165299584,68.38676067816063,18.012031815572858,6.841707109782657,13.704318419306498,-18.178224573778092,0.10834264755249023,179.34411338247145,-19.758720146296785,0.0026226043701171875,1.2534453868865967,13.534494400024414,2.5209245681762695
3314244361868283520,68.38687003094286,18.01673540162773,6.865696256331836,12.322898981541464,-19.091124914128997,0.06916350871324539,179.340286334381,-19.75569329345147,0.01748180389404297,0.9430822730064392,7.004693031311035,0.06901311874389648
3314244361868724224,68.38775985323895,18.016635154811393,6.330149652339072,11.312546395409154,-19.5193369094957,0.2482328861951828,179.34093247550396,-19.755096394148655,0.01946115493774414,1.8510417938232422,6.887165546417236,0.257387638092041
